DOI,RT,SMILES,FORMULA
https://doi.org/10.1021/jf803866t,30.4,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,C15H10O4
https://doi.org/10.1021/jf803866t,49.6,COC1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=CC=C3)O,C16H12O4
https://doi.org/10.1021/jf803866t,33.1,C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
https://doi.org/10.1365/s10337-004-0266-0,20.5,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O,C15H10O5
https://doi.org/10.1365/s10337-004-0266-0,25.25,COC1=C(C=C(C2=C1OC(=CC2=O)C3=CC=CC=C3)O)O,C16H12O5
https://doi.org/10.1365/s10337-004-0266-0,26.0,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,C15H10O4
https://doi.org/10.1007/s00044-012-0214-8,5.0,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC(=C3O)O,C15H10O4
https://doi.org/10.1007/s00044-012-0214-8,9.8,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=CC=C3O2)O,C15H10O3
https://doi.org/10.1007/s00044-012-0214-8,10.8,COC1=C(C2=C(C=C1)OC(=CC2=O)C3=CC=CC=C3)O,C16H12O4
https://doi.org/10.1002/pca.2405,23.0,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,C15H10O4
https://doi.org/10.1002/pca.2405,24.0,COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC=CC=C3)O)O,C16H12O5
https://doi.org/10.1007/s11829-016-9435-y,8.53,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1007/s11829-016-9435-y,8.57,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7
https://doi.org/10.1007/s11829-016-9435-y,9.35,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
https://doi.org/10.1007/s11829-016-9435-y,9.5,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1007/s11829-016-9435-y,9.5,COC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC=C(C=C3)O)O,C16H12O6
https://doi.org/10.1007/s11829-016-9435-y,9.6,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C16H12O6
https://doi.org/10.1007/s11829-016-9435-y,11.75,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)OC)O,C17H14O6
https://doi.org/10.1016/j.chroma.2004.11.030,8.66,COC1=C(C=C(C2=C1OC(=CC2=O)C3=CC=CC=C3)O)O,C16H12O5
https://doi.org/10.1016/j.chroma.2004.11.030,9.26,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,C15H10O4
https://doi.org/10.1016/j.chroma.2004.11.030,7.99,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
https://doi.org/10.1016/j.chroma.2004.11.030,4.54,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O)O,C15H10O6
https://doi.org/10.1016/j.chroma.2004.11.030,7.2,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O,C15H10O5
https://doi.org/10.1016/j.chroma.2004.11.030,7.44,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)O,C15H10O3
https://doi.org/10.1016/j.chroma.2003.11.099,3.86,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O8
https://doi.org/10.1016/j.chroma.2003.11.099,6.35,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1016/j.chroma.2003.11.099,6.95,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7
https://doi.org/10.1016/j.chroma.2003.11.099,10.08,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
https://doi.org/10.1016/j.chroma.2003.11.099,11.59,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1016/j.chroma.2003.11.099,12.5,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O,C15H10O5
https://doi.org/10.1016/j.chroma.2003.11.099,13.59,C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
https://doi.org/10.1016/j.jpba.2004.11.052,6.96,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7
https://doi.org/10.1016/j.jpba.2004.11.052,13.49,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1016/j.jpba.2004.11.052,15.98,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C16H12O7
https://doi.org/10.1016/j.aca.2012.02.051,45.4,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7
https://doi.org/10.1016/j.aca.2012.02.051,47.5,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C16H12O6
https://doi.org/10.1007/s13765-017-0302-z,15.27,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1007/s13765-017-0302-z,26.95,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
https://doi.org/10.1007/s13765-017-0302-z,28.57,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C16H12O6
https://doi.org/10.1007/s13765-017-0302-z,30.19,COC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC=C(C=C3)O)O,C16H12O6
https://doi.org/10.1007/s13765-017-0302-z,32.21,COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)O)O)OC,C17H14O6
https://doi.org/10.1007/s13765-017-0302-z,33.12,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,C16H12O5
https://doi.org/10.1093/chromsci/bmy030,23.22,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
https://doi.org/10.1093/chromsci/bmy030,22.69,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1093/chromsci/bmy030,22.42,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7
https://doi.org/10.1093/chromsci/bmy030,23.07,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C16H12O7
https://doi.org/10.1016/s0367-326x(99)00131-8,26.38,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7
https://doi.org/10.1016/s0367-326x(99)00131-8,30.0,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
https://doi.org/10.1016/s0367-326x(99)00131-8,31.6,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1016/s0367-326x(99)00131-8,41.1,COC1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C16H12O6
https://doi.org/10.1007/s00216-011-4665-4,20.0,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1007/s00216-011-4665-4,21.5,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
https://doi.org/10.1007/s00216-011-4665-4,21.7,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C16H12O6
https://doi.org/10.1186/s12906-016-1041-0,5.31,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O8
https://doi.org/10.1186/s12906-016-1041-0,7.35,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7
https://doi.org/10.1186/s12906-016-1041-0,8.18,COC1=CC(=C2C(=C1)OC(=C(C2=O)O)C3=CC(=C(C=C3)O)O)O,C16H12O7
https://doi.org/10.1186/s12906-016-1041-0,8.94,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1186/s12906-016-1041-0,11.91,COC1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C16H12O6
https://doi.org/10.1002/ptr.1216,16.0,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O,C15H10O5
https://doi.org/10.1002/ptr.1216,20.0,COC1=C(C=C(C2=C1OC(=CC2=O)C3=CC=CC=C3)O)O,C16H12O5
https://doi.org/10.1002/ptr.1216,22.0,COC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC=CC=C3)O,C16H12O5
https://doi.org/10.1365/s10337-007-0250-6,49.24,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O,C15H10O5
https://doi.org/10.1365/s10337-007-0250-6,63.06,COC1=C(C=C(C2=C1OC(=CC2=O)C3=CC=CC=C3)O)O,C16H12O5
https://doi.org/10.1365/s10337-007-0250-6,63.64,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,C15H10O4
https://doi.org/10.1365/s10337-007-0250-6,64.6,COC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC=CC=C3)O,C16H12O5
https://doi.org/10.1002/bmc.1188,26.5,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O,C15H10O5
https://doi.org/10.1002/bmc.1188,24.5,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C16H12O7
https://doi.org/10.1002/bmc.1188,22.5,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1002/bmc.1188,12.5,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7
https://doi.org/10.1016/j.jpba.2009.04.028,15.883,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O,C15H10O5
https://doi.org/10.1016/j.jpba.2009.04.028,16.557,C1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O,C15H10O4
https://doi.org/10.1016/j.jpba.2009.04.028,17.252,COC1=C(C=C(C2=C1OC(=CC2=O)C3=CC=CC=C3)O)O,C16H12O5
https://doi.org/10.1016/j.jpba.2009.04.028,17.771,COC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC=CC=C3)O,C16H12O5
https://doi.org/10.1002/jssc.200900588,20.5,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7
https://doi.org/10.1002/jssc.200900588,26.8,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1002/jssc.200900588,13.5,C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,C15H10O6
https://doi.org/10.1002/jssc.200900588,19.5,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1002/jssc.200900588,27.5,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O,C15H10O5
https://doi.org/10.1007/bf02261517,11.0,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O8
https://doi.org/10.1007/bf02261517,12.5,C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O7
https://doi.org/10.1007/bf02261517,13.5,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7
https://doi.org/10.1007/bf02261517,15.0,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1007/bf02261517,17.0,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,C15H10O4
https://doi.org/10.1007/s00604-010-0361-x,37.4,COC1=CC(=CC(=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C16H12O8
https://doi.org/10.1007/s00604-010-0361-x,37.6,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7
https://doi.org/10.1007/s00604-010-0361-x,43.3,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1007/s00604-010-0361-x,44.1,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C16H12O7
https://doi.org/10.1007/s10068-013-0228-0,17.92,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O8
https://doi.org/10.1007/s10068-013-0228-0,20.16,C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O7
https://doi.org/10.1007/s10068-013-0228-0,22.5,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7
https://doi.org/10.1007/s10068-013-0228-0,23.99,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
https://doi.org/10.1007/s10068-013-0228-0,32.4,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1016/s0031-9422(00)81116-4,2.67,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1016/s0031-9422(00)81116-4,4.7,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
https://doi.org/10.1016/s0031-9422(00)81116-4,5.47,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C16H12O6
https://doi.org/10.1016/s0031-9422(00)81116-4,6.27,COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC(=C(C=C3)O)O)O)OC,C17H14O7
https://doi.org/10.1016/s0031-9422(00)81116-4,8.75,COC1=C(C(=C2C(=C1O)C(=O)C=C(O2)C3=CC(=C(C=C3)O)O)OC)OC,C18H16O8
https://doi.org/10.1016/s0031-9422(00)81116-4,11.89,COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)O)O)OC,C17H14O6
https://doi.org/10.1016/s0031-9422(00)81116-4,14.54,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O)O,C18H16O7
https://doi.org/10.1016/s0031-9422(00)81116-4,15.67,COC1=C(C(=C2C(=C1O)C(=O)C=C(O2)C3=CC=C(C=C3)O)OC)OC,C18H16O7
https://doi.org/10.2478/v10007-007-0030-8,16.0,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
https://doi.org/10.2478/v10007-007-0030-8,18.0,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C16H12O6
https://doi.org/10.1186/s43014-019-0001-8,36.6,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1186/s43014-019-0001-8,38.8,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O,C18H16O6
https://doi.org/10.1186/s43014-019-0001-8,39.6,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C16H12O6
https://doi.org/10.1186/s43014-019-0001-8,40.4,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C(=C(C(=C3O2)OC)OC)O)O)O,C18H16O8
https://doi.org/10.1186/1472-6882-12-229,2.0,C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,C15H10O6
https://doi.org/10.1186/1472-6882-12-229,4.0,C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O7
https://doi.org/10.1186/1472-6882-12-229,20.0,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O8
https://doi.org/10.1186/1472-6882-12-229,24.0,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
https://doi.org/10.1021/jf000661f,34.0,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O8
https://doi.org/10.1021/jf000661f,40.0,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1021/jf000661f,40.0,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7
https://doi.org/10.1021/jf000661f,42.0,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
https://doi.org/10.1021/jf000661f,43.0,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1021/jf000661f,46.0,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C16H12O7
https://doi.org/10.1021/jf000661f,51.0,COC1=CC(=C2C(=C1)OC(=C(C2=O)O)C3=CC(=C(C=C3)O)O)O,C16H12O7
https://doi.org/10.1021/jf000661f,56.0,C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
https://doi.org/10.1016/j.chroma.2010.08.025,85.0,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1016/j.chroma.2010.08.025,90.0,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C16H12O6
https://doi.org/10.1016/j.chroma.2010.08.025,93.0,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
https://doi.org/10.1016/S0021-9673(01)95521-9,1.01,C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O)O)O,C15H10O7
https://doi.org/10.1016/S0021-9673(01)95521-9,2.46,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O)O,C15H10O6
https://doi.org/10.1016/S0021-9673(01)95521-9,2.44,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1016/S0021-9673(01)95521-9,2.58,COC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC(=C(C=C3)O)O)O,C16H12O7
https://doi.org/10.1016/S0021-9673(01)95521-9,4.25,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
https://doi.org/10.1016/S0021-9673(01)95521-9,4.44,COC1=C(C(=C2C(=O)C=C(OC2=C1OC)C3=CC=C(C=C3)O)O)O,C17H14O7
https://doi.org/10.1016/S0021-9673(01)95521-9,4.7,COC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC=C(C=C3)O)O,C16H12O6
https://doi.org/10.1016/S0021-9673(01)95521-9,4.97,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C16H12O6
https://doi.org/10.1016/S0021-9673(01)95521-9,5.55,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C(=C(C(=C3O2)OC)OC)O)O)O,C18H16O8
https://doi.org/10.1016/S0021-9673(01)95521-9,5.71,COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC(=C(C=C3)O)O)O)OC,C17H14O7
https://doi.org/10.1016/S0021-9673(01)95521-9,7.79,COC1=C(C(=C2C(=C1O)C(=O)C=C(O2)C3=CC(=C(C=C3)O)O)OC)OC,C18H16O8
https://doi.org/10.1016/S0021-9673(01)95521-9,10.87,COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)O)O)OC,C17H14O6
https://doi.org/10.1016/S0021-9673(01)95521-9,13.62,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O)O,C18H16O7
https://doi.org/10.1016/S0021-9673(01)95521-9,13.86,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O)O,C18H16O7
https://doi.org/10.1016/S0021-9673(01)95521-9,14.64,COC1=C(C(=C2C(=C1O)C(=O)C=C(O2)C3=CC=C(C=C3)O)OC)OC,C18H16O7
https://doi.org/10.1016/S0021-9673(01)95521-9,15.23,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)O)O,C17H14O6
https://doi.org/10.1016/S0021-9673(01)95521-9,16.17,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,C16H12O5
https://doi.org/10.1016/S0021-9673(01)95521-9,16.23,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C(=C3O2)OC)OC)OC)O)O,C19H18O8
https://doi.org/10.1016/S0021-9673(01)95521-9,16.85,COC1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)O)O,C16H12O5
https://doi.org/10.1016/S0021-9673(01)95521-9,16.95,COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C(=C(C(=C3O2)OC)OC)OC)O)O,C19H18O8
https://doi.org/10.1016/S0021-9673(01)95521-9,20.35,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C(=C3O2)OC)OC)OC)O)OC,C20H20O8
https://doi.org/10.1016/S0021-9673(01)95521-9,20.72,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O,C18H16O6
https://doi.org/10.1016/S0021-9673(01)95521-9,22.25,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C(=C3O2)OC)OC)OC)O,C19H18O7
https://doi.org/10.1016/j.chroma.2009.04.021,54.22,COC1=C(C(=C2C(=C1O)C(=O)C=C(O2)C3=CC=CC=C3O)OC)OC,C18H16O7
https://doi.org/10.1016/j.chroma.2009.04.021,52.42,COC1=C(C2=C(C=C1O)OC(=CC2=O)C3=CC=CC=C3)O,C16H12O5
https://doi.org/10.1016/j.chroma.2009.04.021,51.52,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,C15H10O4
https://doi.org/10.1016/j.chroma.2009.04.021,50.45,COC1=C(C=C(C2=C1OC(=CC2=O)C3=CC=CC=C3)O)O,C16H12O5
https://doi.org/10.1016/j.chroma.2009.04.021,41.15,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O,C15H10O5
https://doi.org/10.1016/S0021-9673(01)94482-6,21.69,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3)O,C15H10O3
https://doi.org/10.1016/S0021-9673(01)94482-6,22.71,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)O,C15H10O3
https://doi.org/10.1016/S0021-9673(96)00826-6,9.0,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O8
https://doi.org/10.1016/S0021-9673(96)00826-6,14.0,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1016/S0021-9673(96)00826-6,14.0,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7
https://doi.org/10.1016/S0021-9673(96)00826-6,19.0,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1016/S0021-9673(96)00826-6,20.0,COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C16H12O7
https://doi.org/10.1016/S0021-9673(00)00256-9,4.0,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,C15H10O7
https://doi.org/10.1016/S0021-9673(00)00256-9,6.0,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
https://doi.org/10.1016/S0021-9673(00)00256-9,6.5,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C15H10O6
https://doi.org/10.1016/S0021-9673(00)00256-9,11.0,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,C15H10O4
https://doi.org/10.1016/S0021-9673(00)00256-9,12.0,C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,C15H10O5
