DOI,n_pairs,PER,n_ipairs,iPER
https://doi.org/10.1007/s11829-016-9435-y,21.0,0.0,2,0.0
https://doi.org/10.1016/S0021-9673(00)00256-9,10.0,0.0,1,0.0
https://doi.org/10.1016/S0021-9673(96)00826-6,10.0,0.0,1,0.0
https://doi.org/10.1002/jssc.200900588,10.0,0.0,3,0.0
https://doi.org/10.1016/s0031-9422(00)81116-4,28.0,0.03571428571428571,1,1.0
https://doi.org/10.1186/s12906-016-1041-0,10.0,0.1,,
https://doi.org/10.1016/S0021-9673(01)95521-9,253.0,0.09486166007905138,10,0.6
https://doi.org/10.1021/jf000661f,28.0,0.0,3,0.0
https://doi.org/10.1016/j.chroma.2004.11.030,15.0,0.2,1,1.0
https://doi.org/10.1016/j.chroma.2009.04.021,10.0,0.1,1,0.0
https://doi.org/10.1007/bf02261517,10.0,0.0,1,0.0
https://doi.org/10.1007/s13765-017-0302-z,15.0,0.13333333333333333,1,1.0
https://doi.org/10.1016/j.chroma.2003.11.099,21.0,0.0,4,0.0
https://doi.org/10.1007/s10068-013-0228-0,10.0,0.0,1,0.0
